OR(;very;normal) angry OR(;, anger vein;rare)
OR(;very;normal) annoyed
furious
OR(;very;normal) confused
OR(;very;normal) akward
crying
OR(;very;normal) fearful
OR(;very;normal) disappointed
OR(;very;normal) happy
very happy, glinting eyes
OR(;very;normal) lonely
OR(;very;normal) lustful
OR(;very;normal) sad
screaming
smiling
smirking
chuckling
yawning
bewildered
winking
OR(;very;normal) smug
laughing hysterically
OR(;very;normal) smug smile
OR(;very;normal) light smile
OR(;very;normal) radiant smile
OR(;very;normal) wicked smile
OR(;very;normal) seductive smile
OR(;very;normal) sad smile
biting -himher- lip
OR(;very;normal) shy OR(;, looking away;uncommon)
looking away
in awe
OR(;very;normal) curious
OR(;very;normal) bored
OR(;very;normal) embarrased
OR(;very;normal) in love
feeling OR(;very;normal) melancholy
feeling OR(;very;normal) proud
feeling OR(;very;normal) envious
feeling OR(;very;normal) grateful
expressing shame
expressing guilt
expressing joy
laughing
grinning
doyagao
feeling OR(;very;normal) relaxed
feeling OR(;very;normal) insecure
feeling OR(;very;normal) shocked
feeling OR(;very;normal) worried
feeling OR(;very;normal) resentfull
feeling OR(;very;normal) flustered
blushing
crazy
OR(;very;normal) drunk
grimace
rolling eyes
staring