has a OR(;large;small;giant;tiny;normal) OR(;-color-;normal) bowOR(;s;normal)
has a OR(;large;small;giant;tiny;normal) OR(;Leather;normal) OR(belt;strap)OR(;s;normal)
has OR(Metal;Iron;Diamond;Steel;metallic;-materialcombination-) OR(plates;plating)
OR(has a crest on chest;is -color--crested)
OR(is zipped up;is unzipped;is partially unzipped;has a zipper;has buttons;is buttoned up;is partially unbuttoned;is unbuttoned)
has OR(;large;small;giant;tiny;normal) OR(zipper;button;buttons;zippers)
is OR(off-the-shoulder;strapless;cropped;ruffled)
is OR(;very;normal) OR(large;small;tight;loose;baggy;delicate;wet;-outfitdescriptor-)
is made from OR(satin;curderoy;lace;cotton;metal;-materialcombination-)
has lots of OR(tiny;intricate) details OR(;and motifs;normal)
is inspired by OR(nature;futurism;fashion;fantasy;sci-fi;ancient times;cinema)
also has a OR(;large;flowing;rare) OR(hooded cloak;cloak;cape;coat;-season- coat)
rolled up sleeves
is in the style of -artmovement-
-outfitdescriptor- and -outfitdescriptor-
OR(-materialcombination-;-colorcombination-)
OR(fishnets;trinkets;bling)
with a OR(asymetrical;bateau;grecian;collar;cowl;halter;illusion;jewel;keyhole;off-the-shoulder;one-shoulder;plunging;queen anne;round neck;scalloped;scoop;spaghetti strap;split crew;square;strapless;surplice;sweethearth;tie bow;turtleneck;U-shape;V-neck) neckline